ID,Price_JPY
108,64789507.7061861
109,103331251.97158855
110,88041063.0012877
111,50413814.89161134
112,64112852.65039767
113,68706640.53124702
114,37592860.09871608
115,69549711.6954001
116,67620983.17545812
117,39682943.25744879
118,56934711.55554445
119,70691460.5664759
120,63951660.89114791
121,89950612.41012618
122,51489951.96799037
123,93066084.71926281
124,39228503.545503035
125,92505430.91617632
126,75701600.46816674
127,26040763.586749017
128,40653827.714759976
129,80480821.07180983
130,49416025.75381684
131,35803210.85233101
132,110166288.9830555
133,55112070.61797063
134,65111893.79649459
135,94973338.54835075
136,84243518.47478274
137,90050002.11106752
138,48434431.9088411
139,35438135.274405316
140,74879641.27244484
141,58425058.64413309
142,50606625.96322568
143,81910921.76037595
144,55010617.424204394
145,65028851.22727142
146,61624440.314869225
147,40862940.41738713
148,52871214.82127085
149,28728985.4720532
150,84301476.8505967
151,77554404.67568344
152,71036238.47355337
153,62787426.60654442
154,85407820.8152495
155,28686433.789616942
156,99831740.75822163
157,66457638.28310989
158,53053784.590480804
159,56335165.80646101
160,46265492.32951759
161,63220281.66905071
162,85516913.58000332
163,46539449.07543923
164,58810965.65317491
165,41434958.47854413
166,47588601.75607671
167,49915367.62054703
168,57598223.24199255
169,71047111.10946983
170,47685021.330865085
171,69331379.30305722
172,39154347.97448884
173,83465315.46048583
174,76957413.28793752
175,80928939.65976898
176,96512999.53957704
177,43274080.04111473
178,48587859.639292
179,62789468.92749494
180,78406115.55253977
181,30837900.902636304
182,82607266.4802251
183,38888146.40209463
184,76240524.15669471
185,109823733.88655654
186,56205662.13194242
187,108887152.12890685
188,94160048.49441165
189,61036338.22856301
190,37691930.92592481
191,54476909.15133567
192,50147878.0209427
193,84602830.34165037
194,110996243.48875445
195,78203942.8582373
196,104207004.3424132
197,27417432.761281356
198,38233448.65145245
199,45137791.88967036
200,55808160.3047428
201,71113410.79499522
202,45564926.772272244
203,77535653.9617853
204,85367951.9438006
205,39335877.05260451
206,59681319.45104614
207,40421320.332640916
208,74232350.62469272
209,47977296.53518614
210,25814753.816367894
211,44996833.52198166
212,100755083.2242266
213,42183017.95411672
214,53782431.13901222
215,51807149.69126199
216,53488564.20585941
217,51763595.70415814
218,85298785.98190716
219,34567157.553498864
220,74847336.22094497
221,64621332.19592132
222,45428488.65601881
223,61122866.494505286
224,38441933.690719604
225,51993090.926709
226,77388895.59299241
227,39067054.470001295
228,72353616.87275602
229,83663375.72246559
230,61380754.84772311
231,45814200.96041486
232,56633001.94426143
233,97710075.59961492
234,44128082.0312307
235,68654002.25575526
236,56862051.88620475
237,82174479.6806942
238,78465343.54439604
239,42577398.22728033
240,49343190.98000333
241,55945948.149743706
242,56611486.3426957
243,110659915.69936377
244,29161508.43247503
245,71329048.16158424
246,58193435.33643301
247,42906581.151547864
248,74331347.36360928
249,67878293.37318736
250,63444552.71398823
251,63861432.24413571
252,72522725.49626322
253,88622776.27237362
254,43688323.73761661
255,74256955.09933893
256,49762889.192334324
257,40702702.81246281
258,61474769.998456985
259,69127191.19146599
260,110561580.71501228
261,78671621.6178411
262,40453072.08095607
263,49952497.53581272
264,72497998.88494477
265,104684457.74481705
266,53099977.293844685
267,85230604.45995241
268,74683157.83045247
269,46655848.15417065
270,78860838.41653246
271,44465756.13637687
272,50130326.17976253
273,79775665.99562375
274,69222686.06925286
275,48068641.60234888
276,44904827.472709015
277,60822196.16973263
278,45112707.4145107
279,80446200.29221736
280,85984340.92049608
281,62171869.10110456
282,44048192.757986575
283,51347209.189774066
284,37696454.41791016
285,59143376.46540889
286,83096625.16236284
287,33403043.704610452
288,73125709.5343882
289,61641911.50272781
290,51264835.83474858
291,47261003.39444257
292,39819600.37087588
293,44783072.178906605
294,33942621.931124896
295,100152658.0709056
296,54526248.20782673
297,56003271.11954929
298,78798590.86693624
299,53059449.412209645
300,65670592.155525506
301,69429155.22132264
302,41508744.18605822
303,40006884.7710398
304,43816110.93055667
305,38465093.499434456
306,94293142.23789407
307,64407119.10538648
308,42535047.64781973
309,81707950.76834033
310,75315289.414318
311,51264400.02593063
312,69476578.63299417
313,42199688.508146
314,44234300.759653196
315,57880487.96173468
316,53134286.4021284
317,57506776.14857091
318,43344062.72564727
319,82058300.67276174
320,57305973.59628251
321,45700522.62236279
322,69123997.9167355
323,64663668.12884852
324,41495609.34733978
325,92525032.87725775
326,81842641.4525463
327,56226542.22459225
328,74320010.59785809
329,72079877.12121134
330,60171902.47487022
331,53048662.34540835
332,73957369.37688789
333,89978581.18629369
334,76608440.81618214
335,66208824.83520688
336,47180570.33990407
337,48659325.05252279
338,53359703.05768272
339,48846239.30113973
340,60075774.54659289
341,61968354.566955745
342,50613152.21486077
343,55622359.44202222
344,107102866.92331803
345,63416945.16831368
346,76009729.80998826
347,86433034.6739115
348,78064485.36317593
349,41855980.814760506
350,34624614.203017384
351,59974840.93115017
352,64526533.28316751
353,54677440.46833989
354,40590320.743181944
355,64081217.07771616
356,65152857.117295295
357,39313663.19562876
358,47976907.46806559
359,78098223.02525567
360,61660656.40559898
361,108583695.76623702
362,44921754.64760257
363,68247396.81985421
364,47686692.5377097
365,39557630.00676875
366,41610008.369128436
367,54649740.14612906
368,77155344.0742651
369,49646789.65603635
370,52011689.310330406
371,81414676.4182296
372,55107254.426233545
373,95328235.62150568
374,54234006.20392105
375,55338337.82925765
376,98796914.51149902
377,38171735.989096135
378,53585896.476951405
379,59205996.54892707
380,57539089.05555791
381,48913963.957534865
382,41042389.18133685
383,107492274.56977281
384,110960886.55742033
385,32948570.164070398
386,76758522.65957178
387,66602271.10798958
388,90764611.87224543
389,82501514.04110833
390,40304027.52028631
391,48829649.76062998
392,36616340.87705059
393,57798059.555763155
394,45197686.76679458
395,43300902.21644455
396,81847601.02587304
397,90388874.12386884
398,73854207.81249021
399,65038270.09818569
400,83740627.53118363
401,53556421.5280081
402,30824250.458924115
403,75342782.80819272
404,67218588.34073389
405,73743432.73260038
406,64911240.37634042
407,44322581.159623414
408,52049786.76498236
409,39905749.93363938
410,84010033.24816702
411,44787284.644464806
412,39460328.24631518
413,103248793.26959479
414,48191023.254924685
415,56381985.9504371
416,99683848.84899661
417,76541332.67003752
418,26268455.773108825
419,59254916.75747909
420,50426246.87406641
421,67450780.18496464
422,36883146.33663525
423,74330223.80247387
424,46082151.70779315
425,59180012.0869561
426,55181448.67983279
427,57386500.17444794
428,52589216.85765992
429,106919276.97321618
430,70144073.18019177
431,50611027.351399556
432,20297475.907286465
433,46795827.21500486
434,93379871.49462461
435,42572211.802863926
436,67609785.73525174
437,49486860.38526982
438,72353156.97609502
439,65633230.05035125
440,44151734.5118352
441,92127352.99219844
442,42710049.94055608
443,68961790.81917956
444,41890648.79969871
445,44547853.80018276
446,55486722.069964826
447,52053299.84834136
448,60175705.00178124
449,58599477.4600568
450,80105534.04890725
451,59317878.66953182
452,57657315.527242005
453,79429088.89374939
454,75214765.96266758
455,43941966.55661416
456,51371963.804938585
457,45053548.478906035
458,60940039.18187623
459,41793109.24242753
460,48732274.6697339
461,69603308.47789834
462,66474385.8700275
463,77987259.27298035
464,43462272.977276444
465,69113512.95246439
466,79895549.16437605
467,78525628.51112941
468,84341701.26562686
469,56086194.29294315
470,49570394.61675684
471,44587684.57270777
472,43834451.50606732
473,56306013.59961417
474,61418289.00914508
475,57566722.92439723
476,60159686.1527641
477,44438675.74575114
478,108675864.7872934
479,83847564.00485978
480,66072257.82879169
481,50556485.43331891
482,76311467.17110707
483,81204831.72010967
484,70379895.73470141
485,56117144.11029023
486,56898366.102678925
487,45126054.2032097
488,83284014.37997624
489,53656952.55789113
490,33537677.61624272
491,49436692.89120901
492,53659630.32663797
493,74900430.20710884
494,80401242.49297717
495,73493149.95639654
496,65233470.58725822
497,41114643.98805401
498,71130230.25115922
499,59341847.670445934
500,64867481.02328876
501,42779774.31208041
502,56672916.978232875
503,66228080.753457785
504,48319490.5198697
505,85404271.57358044
506,81761372.12057403
507,88398095.95822914
508,62919584.60378435
509,59668757.99209991
510,50351668.519565314
511,39252694.02606818
512,55772499.912383646
513,47050926.00876771
514,47408264.68988186
515,22933758.502492458
516,106623258.42534435
517,62936267.97302206
518,50272159.235202596
519,58434647.412326455
520,52307477.99116045
521,143187216.24574628
522,35108634.57144463
523,28827296.700048715
524,104940808.77428296
525,86323431.04028317
526,40456050.480278045
527,108078704.7907368
528,86186364.04560977
529,46030357.78370094
530,97204088.07046364
531,58916981.296895415
532,44177916.40132576
533,101765924.34067942
534,49990751.17463736
535,46522075.413401514
536,60005910.56052162
537,30964977.77489482
538,56800956.92011967
539,47222604.01487969
540,45973727.52871087
541,114678342.22574988
542,93212569.62109247
543,47909492.44770801
544,111812326.67593633
545,51075036.44958803
546,127262827.04569691
547,87935812.01101144
548,73141225.30424461
549,66896812.405878544
550,80102747.9945684
551,48653763.22077209
552,71035900.67503574
553,13209789.80529201
554,57130001.128572255
555,62418031.22815375
556,68502680.57833077
557,59065564.97987601
558,68275141.79094258
559,69924615.04341015
560,23908768.002574414
561,49441063.3197574
562,51595601.484538764
563,84025283.84683728
564,42869086.32415317
565,93607184.4303453
566,57472307.39375386
567,66220213.63800022
568,81695194.3237748
569,81605465.36200774
570,42107992.45830318
571,60751106.03655158
572,73071650.82623626
573,51234018.040544555
574,47030995.87364589
575,47942765.50990446
576,122124619.46417676
577,38927956.30432612
578,45389740.64032228
579,98025013.21258439
580,78524067.54398932
581,52908948.44873133
582,66978297.77244197
583,42459969.709266335
584,45055754.98207708
585,53740591.30193479
586,43319858.8603583
587,40684440.60376027
588,96878569.88743937
589,48932483.21837358
590,46703848.478429556
591,66395654.4257735
592,53445082.16543752
593,41304804.3025835
594,55305735.847101286
595,36016831.740337
596,40791333.26582682
597,60081482.25656727
598,68762338.60515293
599,64730749.81475216
600,46794828.298771486
601,99044744.7851446
602,48704478.9887816
603,56027148.58329336
604,42763003.151886776
605,75143710.35849386
606,48731707.36462684
607,68888193.44011933
608,60609071.95117463
609,70626794.65025115
610,43087804.789174065
611,34228693.79341166
612,37462180.625554055
613,71045285.33001348
614,59300719.83579862
615,42171617.21054311
616,45582832.96726638
617,40987131.49828389
618,33943054.67674838
619,61644912.297374606
620,63305514.11302717
621,72244232.69762495
622,74868549.79124719
623,60085764.4372035
624,75677748.2685927
625,59930168.63038324
626,66929146.42034133
627,72135355.09732166
628,44714472.64889453
629,82814835.17009528
630,33056995.969311863
631,91812615.89101695
632,41766567.392462775
633,29824855.027853057
634,33732687.627594054
635,114370337.52192423
636,53942875.247564405
637,73745052.00052145
638,90205943.96651079
639,149268732.26722392
640,37648911.418090284
641,83530848.45479465
642,59972127.72663987
643,57771678.2299431
644,57282139.12899345
645,32028960.128823325
646,117073620.60253422
647,52333794.64327803
648,39865313.831858024
649,74123832.93225634
650,121632253.290301
651,109927558.25895718
652,60977045.72045267
653,57355226.63715626
654,52901765.29587811
655,70702294.74354908
656,45527266.01215367
657,83180947.08837378
658,49577461.1747988
659,50860457.2036238
660,54236246.89516418
661,64293812.738493964
662,23620400.169423148
663,49870641.235327154
664,73321108.47517169
665,75297458.14234853
666,100982602.45634605
667,118358123.09077404
668,52581093.16543788
669,92153149.13563392
670,61484807.11653747
671,92103545.24384771
672,58554824.53303681
673,80667579.03599663
674,81244523.77980533
675,32356827.866069958
676,67492615.16165572
677,66869414.07702781
678,50414065.03128371
679,43106965.3279621
680,55374064.73446192
681,43497140.39596586
682,58451299.87367535
683,61712339.52969353
684,75030812.69050717
685,33676493.724377036
686,59299565.07724059
687,56389708.87395346
688,106732715.34998608
689,97579498.00376663
690,43385278.27107051
691,71684553.26335816
692,41680836.66480701
693,84661542.4795728
694,29946847.58667381
695,37136401.754963964
696,89685132.16454184
697,70556395.34554581
698,61826568.23473382
699,40864460.44165471
700,87818485.06914711
701,75029810.90855931
702,59374061.57243717
703,41750786.79266392
704,45342059.45767161
705,63599696.048776716
706,104634202.85731813
707,104665629.95771445
708,32213244.369554415
709,54848469.032610744
710,53074054.95472011
711,52124037.297420934
712,57844798.541498676
713,103151231.0484829
714,98788592.7852132
715,86013786.5098094
716,67860621.02812505
717,80236760.01033832
718,42723254.537009045
719,78956164.0843761
720,85131616.0194703
721,51237506.54430275
722,27647469.934152216
723,86673222.91700137
724,58230339.2695591
725,59522162.50598666
726,36111596.934737206
727,61527662.086234584
728,52715667.98322751
729,39901224.43703234
730,50857528.95269658
731,121205176.4033311
732,72819678.70111912
733,39469450.064644635
734,53514638.34274438
735,40272577.02073425
736,48277023.85487887
737,30648430.48594737
738,16251947.359365731
739,69364505.61517382
740,84750659.23187691
741,50843074.416276306
742,70655707.15367404
743,109542271.325342
744,56961627.33422929
745,28442795.613742813
746,77693547.24972327
747,33731854.657321274
748,53896698.34469631
749,47718751.50749752
750,50627061.74514145
751,65453905.6561649
752,114624938.81848326
753,82998750.47727183
754,63585792.719191775
755,89900328.52215174
756,48273382.20294353
757,54771418.32584947
758,28313822.812534913
759,60699594.00058535
760,96898025.68025547
761,32024339.354828283
762,50930549.58675997
763,59547381.77919024
764,33591355.9296567
765,54267088.26236795
766,43248002.692746416
767,90514844.68952271
768,36437116.261493966
769,61316583.68374209
770,58558270.4994542
771,69625047.92142172
772,63477517.90669328
773,42982889.63942224
774,53994360.490970194
775,51013320.339819744
776,53658639.817037344
777,53818112.57935439
778,75662504.52682333
779,39283384.806267336
780,64713777.91313289
781,101600077.30375263
782,58792481.64964692
783,88224741.11609492
784,35743309.75811617
785,46947522.63418421
786,101699183.84085646
787,56067949.500588074
788,59785144.56658581
789,45255788.628785
790,80166814.33652274
791,67686563.2369951
792,32579264.745370626
793,81903316.53156012
794,41683372.652006194
795,60227296.18361774
796,36992473.3082874
797,41105491.938734636
798,111612688.43555193
799,58857927.3713599
800,74121108.98242082
801,65037199.813274905
802,47250372.42475362
803,75879072.55784471
804,41172705.94575909
805,68999825.87498437
806,93145776.29151368
807,30296781.37865588
808,46360966.757269025
809,48933825.61844827
810,65164114.39061758
811,86253175.79498568
812,55418553.451873735
813,69168121.86812484
814,39060487.36956851
815,56821733.85260956
816,41604930.97355229
817,66210766.72008814
818,73229043.09307289
819,69164011.6544
820,54293292.55414687
821,64894658.66195369
822,91859409.70724592
823,52240409.897684604
824,70259733.42872289
825,51196808.778604046
826,50801274.83552267
827,42907603.8671727
828,41432179.642860025
829,46964905.81268582
830,73637354.94010663
831,91971883.01283932
832,54351882.541595116
833,47793394.49637964
834,47514531.34879437
835,65624617.810026616
836,70991134.99518675
837,90039663.11554047
838,85335096.58509108
839,83734067.53146645
840,37458430.81050412
841,37071223.46119532
842,83502481.46753472
843,93658279.01970065
844,31944600.707206994
845,54683784.854202196
846,40859206.0405405
847,78462665.33070391
848,51065920.88044672
849,116452957.9257957
850,58914965.63499266
851,40310068.97693735
852,44492069.37565
853,118508655.28764781
854,62024505.6809151
855,52656819.764982775
856,63447613.95199019
857,55657203.39827222
858,83334360.29037663
859,56915845.090963855
860,87673872.83261035
861,51759870.06753282
862,74702761.9716102
863,66159416.93966843
864,50437918.15743752
865,74597244.09058087
866,74295740.27406909
867,37903318.23044619
868,92273777.12003613
869,95354066.86416095
870,47788678.00829223
871,52020947.94618146
872,46831055.28377396
873,48324478.30069719
874,102226863.62729254
875,92517707.81638092
876,44021034.6559518
877,88056653.10646945
878,65785916.09421757
879,47629351.35933326
880,45063812.035027385
881,42389739.19277291
882,45905107.6966999
883,77109884.35301073
884,39680710.37951332
885,73606224.27250455
886,62374584.55303466
887,52818708.24554521
888,38406117.97266717
889,41127580.81370336
890,68865734.73720363
891,95909415.0616251
892,52962809.09212296
893,76246081.5451534
894,40401515.5696284
895,64283047.75997406
896,46393974.34232725
897,62830624.44764374
898,93684777.36426774
899,53052597.21650179
900,47511884.757672876
901,63257380.55974528
902,37871351.83074868
903,67978689.03530613
904,56575103.35533953
905,83551938.56588033
906,94976798.0712359
907,91334701.93171853
908,62516738.00048964
909,77566169.58181132
910,84234137.78570245
911,42265855.91555421
912,59732407.56093185
913,48689476.22645515
914,65694997.51608364
915,28506810.983670786
916,40461081.27381903
917,71520525.0063159
918,66644283.67062405
919,64016283.2718631
920,83786180.19195238
921,96195901.071442
922,86980223.01107992
923,122012190.70155832
924,69128948.52549191
925,94230689.72439721
926,71700096.75931406
927,69437406.85572417
928,64944904.441812515
929,66635051.100199685
930,51640545.470177606
931,56419973.02465403
932,72709566.18404102
933,53799031.822038114
934,76780551.61360985
935,49638862.40118669
936,51465052.70633446
937,66453861.26027222
938,82843854.87789546
939,67870784.55224991
940,102657080.10957325
941,69750208.38257806
942,99509384.9196925
943,56367195.07746902
944,62269677.62048173
945,57599696.54962216
946,96922047.35723388
947,75168511.18425985
948,64939500.70531762
949,38707754.6315622
950,69762936.63438539
951,104186418.91481856
952,37744975.88774732
953,70350047.75403905
954,56085411.61166784
955,74394827.9867212
956,57229986.03516245
957,91914893.1587592
958,45591483.98739478
959,74858180.82827693
960,90483369.7089945
961,56688502.20453988
962,71224087.9444763
963,62549977.569477096
964,87880009.5006893
965,75122386.91637143
966,59999281.40871239
967,50084387.7770223
968,101344642.08322781
969,64009379.98861903
970,53966742.17921783
971,45903361.22100292
972,81535758.12628418
973,55411522.51289746
974,104827015.26290247
975,77767564.59793058
976,58564353.59092818
977,56061587.915886804
978,96643154.89750016
979,47574259.09401958
980,86906389.33400872
981,109847492.4404614
982,52079424.43276088
983,41806096.03964788
984,98741416.98396459
985,51228452.45889124
986,31009648.648406267
987,34003727.70854841
988,48795084.637727395
989,51588576.995817006
990,55148057.27554956
991,94786719.15783766
992,67570429.27578971
993,53537020.65071328
994,51001022.9487548
995,54426772.22121504
996,87416290.71558076
997,78585455.31592505
998,106214573.92670825
999,97752724.77476487
1000,90231561.45695525
1001,52503304.70789038
1002,83296221.05401303
1003,93141343.88561045
1004,69669517.08380468
1005,68424192.52547437
1006,44475093.85289574
1007,56305498.95151429
1008,115127479.29351766
1009,61548782.44523598
1010,55490646.42593239
1011,68510531.785172
1012,41763035.37038955
1013,56752361.846811906
1014,58432884.587824225
1015,72276346.94227369
1016,67112981.73136176
1017,76404888.6335379
1018,93012269.69365716
1019,48694927.73904312
1020,51784592.97779389
1021,34317677.80512695
1022,55655785.089813545
1023,81252708.88180786
1024,49490173.11802216
1025,67996121.8162091
1026,63181658.47848408
1027,64918611.023614824
1028,91222944.62412679
1029,65671782.00661871
1030,51894261.84617086
1031,97792315.58287592
1032,87648582.61042917
1033,55147705.19103208
1034,67200744.80539602
1035,61022429.94883223
1036,47317469.12261146
1037,61586583.95599198
1038,70233360.63764162
1039,75163002.27167478
1040,61574219.00136307
1041,72988329.21357487
1042,72283874.09690851
1043,38269038.565905854
1044,36778358.18061413
1045,102855932.25645548
1046,41785913.015241966
1047,70026565.08381996
1048,77484641.84333844
1049,50598193.20983125
1050,65678924.83733693
1051,39330679.84663631
1052,34336521.48351918
1053,64414484.08000533
1054,63804677.142748535
1055,89702439.66280805
1056,84993038.94493231
1057,86962508.67749318
1058,60945421.71992655
1059,46931042.15865441
1060,69929248.98235081
1061,85780837.92095721
1062,52753114.449157685
1063,81889077.29360858
1064,75487330.78561744
1065,97938143.5378947
1066,32153177.76437658
1067,63299592.535258666
1068,30605698.130378008
1069,80590792.0459395
1070,77855710.34377266
1071,74496005.74844074
1072,54253437.61165625
1073,58253841.667316034
1074,55583451.11885701
1075,109823032.93902019
1076,61181757.21191816
1077,71290264.78970513
1078,90695333.61686727
1079,49140227.54896678
1080,54884570.15134044
1081,97991856.39468026
1082,44947273.10386245
1083,70041105.8039463
1084,95127050.32064518
1085,106747374.71323863
1086,48921666.87001294
1087,63196070.50142416
1088,51194886.561439365
1089,94848256.28726758
1090,65308568.938425675
1091,48011008.395598665
1092,51378642.82611433
1093,59843190.815597296
1094,48704386.369312614
1095,55839874.59218606
1096,51154933.89150822
1097,45802636.52891867
1098,46600699.296371266
1099,60295946.5080995
1100,60553816.74971181
1101,68191515.81945677
1102,71014257.50668894
1103,46683356.57957782
1104,85390204.04677638
1105,90645326.32133788
1106,42182852.72491494
1107,43954691.619397715
1108,79360413.80895597
1109,89168261.96881747
1110,49267851.35808469
1111,36995328.867859855
1112,61351757.70048636
1113,39194167.95551467
1114,27960372.735394582
1115,73104686.49867484
1116,55250165.19144808
1117,67692611.97215764
1118,79378719.9704321
1119,51423753.39988573
1120,84792060.20606545
1121,55353784.34532961
1122,97704092.73056075
1123,77977088.95461139
1124,67155738.85224777
1125,59456669.94295131
1126,46285056.24196169
1127,34082842.21668519
1128,72155397.53883304
1129,39800062.24706429
1130,109832415.17512941
1131,71105891.97766843
1132,99370879.13583717
1133,40909461.16161007
1134,55939860.26394306
1135,64603452.40062323
1136,75553762.99132952
1137,87124347.48688774
1138,76978325.335799
1139,60679129.31131525
1140,80968476.3599068
1141,51776393.52186316
1142,101384090.16685857
1143,44726961.80717604
1144,87939947.69405493
1145,78878983.09466258
1146,63495503.0593535
1147,50600415.45150709
1148,42600682.5630002
1149,40439674.61583486
1150,45155920.79646547
1151,29347713.618572503
1152,49993502.3666884
1153,117303305.04294024
1154,53818088.4842464
1155,53984873.87635633
1156,44540251.84275046
1157,88946687.5749631
1158,61260843.350349665
1159,76428888.76013237
1160,49766270.612507105
1161,61565039.890197456
1162,48727341.73029162
1163,49174180.54772842
1164,112056622.59680563
1165,37018271.696924776
1166,38200595.98088707
1167,55891156.03956485
